product_id,product_name,category,price
8863,Eclipse Pro 8863,Laptops,1336.12
8864,Kronos Pro 8864,Fitness Gear,653.37
8865,Vertex X 8865,Gaming Consoles,164.26
8866,Aurelia X 8866,Gaming Consoles,620.59
8867,Eclipse Pro 8867,Gaming Consoles,1509.33
8868,Kronos Pro 8868,Smartphones,505.9
8869,NovaTech Pro 8869,Gaming Consoles,995.16
8870,Lumina Plus 8870,Laptops,676.82
8871,Vertex Elite 8871,Gaming Consoles,625.35
8872,Lumina X 8872,Books,413.4
8873,NovaTech X 8873,Laptops,1645.05
8874,Lumina Elite 8874,Laptops,224.46
8875,Vertex Elite 8875,Kitchen Appliances,277.09
8876,Lumina Pro 8876,Fitness Gear,957.27
8877,Eclipse Pro 8877,Fitness Gear,1878.63
8878,Aurelia Plus 8878,Books,1533.5
8879,Zenith X 8879,Home Decor,845.67
8880,NovaTech Max 8880,Laptops,1040.59
8881,Lumina Pro 8881,Smartphones,123.1
8882,Aurelia Plus 8882,Laptops,301.82
8883,Vertex Plus 8883,Smartphones,1941.03
8884,Aurelia X 8884,Kitchen Appliances,1992.54
8885,NovaTech Pro 8885,Home Decor,1111.54
8886,Lumina X 8886,Smartphones,166.72
8887,Eclipse Plus 8887,Fitness Gear,843.47
8888,Lumina Pro 8888,Laptops,1400.36
8889,NovaTech Elite 8889,Home Decor,1447.52
8890,NovaTech Elite 8890,Laptops,1013.41
8891,Zenith Pro 8891,Books,920.04
8892,Kronos Max 8892,Smartphones,341.77
8893,Vertex X 8893,Laptops,939.55
8894,NovaTech Pro 8894,Laptops,399.92
8895,Aurelia X 8895,Headphones,282.36
8896,Aurelia Elite 8896,Home Decor,313.8
8897,Eclipse Plus 8897,Smartphones,552.68
8898,Zenith Plus 8898,Laptops,498.61
8899,Lumina X 8899,Gaming Consoles,699.24
8900,Lumina Elite 8900,Home Decor,880.02
8901,Solara Elite 8901,Home Decor,1818.83
8902,Aurelia Max 8902,Fitness Gear,1343.02
8903,Lumina Pro 8903,Headphones,832.9
8904,Lumina Elite 8904,Kitchen Appliances,1276.94
8905,Aurelia X 8905,Home Decor,1524.5
8906,Aurelia Max 8906,Smartphones,1213.01
8907,Vertex Elite 8907,Fitness Gear,787.3
8908,Zenith Elite 8908,Kitchen Appliances,1036.85
8909,Vertex Pro 8909,Headphones,732.93
8910,Zenith Elite 8910,Gaming Consoles,1902.77
8911,Kronos Pro 8911,Kitchen Appliances,1971.28
8912,Lumina Pro 8912,Smartphones,1444.26
8913,Solara Elite 8913,Books,144.6
8914,Vertex Pro 8914,Gaming Consoles,296.77
8915,Zenith Elite 8915,Fitness Gear,844.06
8916,Eclipse Elite 8916,Home Decor,212.95
8917,Kronos X 8917,Kitchen Appliances,1139.98
8918,Lumina Max 8918,Fitness Gear,1287.89
8919,Solara Pro 8919,Books,1300.36
8920,Aurelia Pro 8920,Fitness Gear,1177.28
8921,Solara Plus 8921,Headphones,1535.85
8922,Vertex Plus 8922,Kitchen Appliances,1608.86
8923,Zenith Pro 8923,Kitchen Appliances,1804.11
8924,Zenith Pro 8924,Kitchen Appliances,1239.11
8925,Lumina Pro 8925,Headphones,155.09
8926,Solara Max 8926,Gaming Consoles,576.88
8927,Solara X 8927,Books,451.86
8928,Kronos Plus 8928,Headphones,446.82
8929,Aurelia Max 8929,Gaming Consoles,1059.74
8930,Aurelia Plus 8930,Laptops,696.73
8931,Zenith Elite 8931,Fitness Gear,700.82
8932,Vertex Pro 8932,Laptops,1443.65
8933,Solara Plus 8933,Laptops,312.1
8934,Kronos Plus 8934,Gaming Consoles,1367.21
8935,Kronos X 8935,Smartphones,722.12
8936,Vertex Max 8936,Home Decor,858.43
8937,Eclipse Elite 8937,Home Decor,1826.3
8938,Kronos Plus 8938,Kitchen Appliances,1460.44
8939,Aurelia Pro 8939,Gaming Consoles,422.52
8940,Eclipse Pro 8940,Gaming Consoles,1610.22
8941,Lumina Plus 8941,Headphones,774.89
8942,Vertex Max 8942,Kitchen Appliances,1636.61
8943,Vertex Elite 8943,Kitchen Appliances,865.89
8944,Vertex Max 8944,Home Decor,112.01
8945,NovaTech Plus 8945,Gaming Consoles,861.16
8946,Zenith Elite 8946,Gaming Consoles,856.92
8947,Zenith Plus 8947,Fitness Gear,974.23
8948,NovaTech Plus 8948,Kitchen Appliances,251.87
8949,Vertex Plus 8949,Laptops,100.79
8950,Eclipse X 8950,Books,1280.32
8951,Kronos Elite 8951,Smartphones,1387.37
8952,Zenith Plus 8952,Laptops,1092.34
8953,Eclipse Max 8953,Home Decor,85.84
8954,Lumina Elite 8954,Books,1015.65
8955,Zenith Max 8955,Fitness Gear,1170.97
8956,Lumina Max 8956,Fitness Gear,1261.61
8957,Solara Max 8957,Kitchen Appliances,1003.6
8958,Solara Elite 8958,Fitness Gear,1415.3
8959,Eclipse Elite 8959,Laptops,259.86
8960,Zenith X 8960,Books,1258.61
8961,Solara Pro 8961,Headphones,1788.3
8962,Lumina Plus 8962,Headphones,1785.44
8963,Solara X 8963,Kitchen Appliances,261.97
8964,Kronos Plus 8964,Kitchen Appliances,320.83
8965,Aurelia Max 8965,Laptops,1230.82
8966,Vertex X 8966,Headphones,921.52
8967,Eclipse Pro 8967,Home Decor,1002.78
8968,Eclipse Plus 8968,Kitchen Appliances,496.14
8969,Solara Elite 8969,Books,65.87
8970,Vertex X 8970,Fitness Gear,309.39
8971,Vertex X 8971,Smartphones,1559.29
8972,Aurelia Max 8972,Books,1416.38
8973,NovaTech X 8973,Fitness Gear,152.86
8974,Aurelia Elite 8974,Smartphones,1630.43
8975,NovaTech Elite 8975,Smartphones,1533.96
8976,Solara Max 8976,Fitness Gear,94.47
8977,Eclipse Plus 8977,Fitness Gear,477.92
8978,Aurelia Plus 8978,Fitness Gear,402.65
8979,Solara Max 8979,Gaming Consoles,1410.2
8980,NovaTech Plus 8980,Fitness Gear,252.56
8981,Solara X 8981,Books,1035.98
8982,Zenith Pro 8982,Headphones,1926.16
8983,Zenith Pro 8983,Kitchen Appliances,1890.27
8984,Lumina Pro 8984,Headphones,1736.63
8985,NovaTech Max 8985,Smartphones,66.31
8986,NovaTech Elite 8986,Home Decor,1277.68
8987,NovaTech Elite 8987,Headphones,1347.96
8988,Kronos Plus 8988,Smartphones,402.8
8989,NovaTech Plus 8989,Home Decor,812.4
8990,NovaTech X 8990,Kitchen Appliances,906.43
8991,Solara Pro 8991,Smartphones,958.14
8992,Eclipse Plus 8992,Gaming Consoles,1956.26
8993,Lumina Plus 8993,Fitness Gear,1448.54
8994,Aurelia Max 8994,Smartphones,668.46
8995,Zenith Plus 8995,Home Decor,1766.98
8996,Kronos Elite 8996,Gaming Consoles,220.44
8997,Aurelia Plus 8997,Laptops,1456.71
8998,Aurelia X 8998,Headphones,862.83
8999,Vertex Elite 8999,Books,952.67
9000,Kronos Elite 9000,Gaming Consoles,1493.83
9001,Zenith Plus 9001,Fitness Gear,1493.57
9002,Solara Plus 9002,Books,368.76
9003,Vertex X 9003,Smartphones,1169.35
9004,Vertex Elite 9004,Laptops,1012.68
9005,NovaTech X 9005,Gaming Consoles,1267.85
9006,Lumina Pro 9006,Fitness Gear,1663.4
9007,Vertex X 9007,Home Decor,774.11
9008,Solara Elite 9008,Gaming Consoles,1659.81
9009,Eclipse Elite 9009,Gaming Consoles,1064.89
9010,Solara X 9010,Headphones,478.49
9011,NovaTech Pro 9011,Smartphones,212.28
9012,Lumina Pro 9012,Laptops,761.25
9013,Solara Elite 9013,Fitness Gear,66.5
9014,Solara X 9014,Smartphones,434.55
9015,NovaTech Max 9015,Kitchen Appliances,1151.2
9016,Aurelia Max 9016,Fitness Gear,1255.14
9017,Vertex Pro 9017,Fitness Gear,1120.77
9018,NovaTech Plus 9018,Headphones,442.56
9019,Solara Max 9019,Laptops,107.36
9020,Solara X 9020,Headphones,907.11
9021,Lumina Max 9021,Gaming Consoles,844.0
9022,Eclipse X 9022,Headphones,854.97
9023,Aurelia Max 9023,Headphones,481.49
9024,Lumina Max 9024,Kitchen Appliances,545.85
9025,Eclipse Plus 9025,Kitchen Appliances,692.81
9026,Vertex Plus 9026,Gaming Consoles,1445.65
9027,Solara Elite 9027,Headphones,1237.4
9028,Aurelia Elite 9028,Laptops,748.33
9029,Solara X 9029,Gaming Consoles,960.95
9030,Aurelia Max 9030,Home Decor,1679.02
9031,Solara Max 9031,Laptops,1222.96
9032,Vertex Max 9032,Books,1799.53
9033,Vertex Max 9033,Headphones,689.06
9034,Eclipse Max 9034,Headphones,1768.91
9035,Lumina Plus 9035,Gaming Consoles,1007.78
9036,Lumina Elite 9036,Kitchen Appliances,1207.77
9037,Zenith Plus 9037,Books,1063.13
9038,Aurelia Elite 9038,Smartphones,671.35
9039,NovaTech Elite 9039,Smartphones,804.43
9040,Lumina Elite 9040,Kitchen Appliances,1183.52
9041,Aurelia Max 9041,Gaming Consoles,1300.89
9042,Aurelia X 9042,Home Decor,1097.2
9043,Kronos Plus 9043,Headphones,771.34
9044,Eclipse Pro 9044,Gaming Consoles,798.76
9045,Solara Plus 9045,Smartphones,313.98
9046,Kronos Max 9046,Smartphones,295.09
9047,Aurelia Elite 9047,Laptops,1898.04
9048,Lumina Pro 9048,Headphones,417.43
9049,Kronos X 9049,Laptops,66.46
9050,Zenith X 9050,Smartphones,1376.46
9051,Solara Plus 9051,Fitness Gear,468.97
9052,Lumina Pro 9052,Books,1334.97
9053,Zenith Max 9053,Laptops,228.37
9054,Solara Elite 9054,Headphones,568.96
9055,Vertex X 9055,Smartphones,1158.13
9056,Vertex Pro 9056,Smartphones,1057.22
9057,Lumina Pro 9057,Smartphones,842.92
9058,Kronos Elite 9058,Laptops,101.4
9059,Aurelia Elite 9059,Headphones,512.68
9060,Vertex X 9060,Smartphones,1196.11
9061,Lumina Max 9061,Headphones,897.14
9062,Aurelia Pro 9062,Gaming Consoles,912.11
9063,Lumina Max 9063,Laptops,364.07
9064,Solara Elite 9064,Laptops,1500.82
9065,NovaTech Plus 9065,Books,1344.55
9066,Eclipse X 9066,Kitchen Appliances,1217.7
9067,Zenith X 9067,Kitchen Appliances,713.64
9068,Aurelia Plus 9068,Fitness Gear,449.07
9069,Lumina Pro 9069,Home Decor,1584.56
9070,NovaTech Elite 9070,Books,674.52
9071,Vertex Max 9071,Books,1478.25
9072,Kronos Pro 9072,Fitness Gear,1009.23
9073,Aurelia Plus 9073,Laptops,1577.35
9074,Vertex Max 9074,Laptops,1485.62
9075,Kronos Elite 9075,Kitchen Appliances,1468.03
9076,Solara Max 9076,Gaming Consoles,576.68
9077,Vertex X 9077,Fitness Gear,1378.55
9078,Vertex Plus 9078,Smartphones,622.35
9079,Lumina Plus 9079,Books,1032.2
9080,Vertex Plus 9080,Headphones,1533.24
9081,Kronos X 9081,Home Decor,1764.02
9082,Kronos X 9082,Home Decor,496.16
9083,Aurelia Pro 9083,Headphones,1001.85
9084,Kronos X 9084,Fitness Gear,848.13
9085,Zenith Pro 9085,Headphones,769.78
9086,Lumina Elite 9086,Books,1474.67
9087,NovaTech Elite 9087,Home Decor,1657.02
9088,Solara Pro 9088,Smartphones,1844.16
9089,Zenith Pro 9089,Headphones,1776.75
9090,Vertex Pro 9090,Gaming Consoles,1861.52
9091,Zenith Plus 9091,Laptops,998.18
9092,Zenith Elite 9092,Books,672.91
9093,Lumina Pro 9093,Fitness Gear,83.62
9094,Lumina Plus 9094,Fitness Gear,1835.68
9095,Solara Pro 9095,Kitchen Appliances,1556.58
9096,Aurelia Pro 9096,Laptops,218.44
9097,Eclipse X 9097,Smartphones,574.87
9098,Vertex Plus 9098,Laptops,1518.76
9099,NovaTech Plus 9099,Smartphones,1830.3
9100,Kronos Pro 9100,Fitness Gear,1142.2
9101,Aurelia Elite 9101,Headphones,1727.16
9102,Eclipse Pro 9102,Laptops,967.07
9103,NovaTech Elite 9103,Smartphones,1356.63
9104,Vertex Elite 9104,Fitness Gear,1416.67
9105,Vertex Max 9105,Books,669.35
9106,Aurelia Max 9106,Laptops,1462.11
9107,Zenith X 9107,Smartphones,1592.22
9108,Solara Elite 9108,Kitchen Appliances,1177.93
9109,Lumina Pro 9109,Smartphones,1591.87
9110,Aurelia X 9110,Books,996.41
9111,Aurelia Elite 9111,Headphones,1605.02
9112,Aurelia Elite 9112,Books,1814.15
9113,Zenith Max 9113,Books,1593.61
9114,Eclipse Elite 9114,Laptops,785.19
9115,Eclipse Max 9115,Books,928.72
9116,Eclipse Pro 9116,Headphones,138.63
9117,Aurelia Max 9117,Books,379.13
9118,Eclipse Pro 9118,Books,1735.16
9119,Solara Pro 9119,Laptops,1945.08
9120,Vertex Max 9120,Fitness Gear,1357.52
9121,Solara Plus 9121,Home Decor,853.44
9122,Aurelia Plus 9122,Books,1265.89
9123,Lumina Max 9123,Home Decor,1929.91
9124,Eclipse Elite 9124,Gaming Consoles,1036.46
9125,Solara Plus 9125,Smartphones,1989.78
9126,Eclipse Plus 9126,Smartphones,1670.66
9127,Zenith Elite 9127,Fitness Gear,471.27
9128,Solara Pro 9128,Smartphones,1528.28
9129,Aurelia Pro 9129,Fitness Gear,1063.56
9130,Eclipse Plus 9130,Laptops,297.34
9131,NovaTech Elite 9131,Home Decor,1771.44
9132,Zenith Plus 9132,Books,1445.7
9133,Vertex Max 9133,Fitness Gear,1204.2
9134,Eclipse Plus 9134,Smartphones,1578.54
9135,Vertex Max 9135,Books,1947.88
9136,Kronos Max 9136,Smartphones,1293.65
9137,Aurelia Pro 9137,Books,1382.96
9138,Vertex Max 9138,Books,1065.02
9139,Lumina Elite 9139,Headphones,58.25
9140,NovaTech Max 9140,Books,616.25
9141,Lumina Pro 9141,Headphones,1024.2
9142,Lumina Pro 9142,Kitchen Appliances,1035.63
9143,Lumina Elite 9143,Smartphones,843.99
9144,Vertex Pro 9144,Smartphones,77.06
9145,Zenith Plus 9145,Smartphones,1458.15
9146,Eclipse Pro 9146,Headphones,224.66
9147,Kronos X 9147,Fitness Gear,416.38
9148,Zenith Plus 9148,Gaming Consoles,1499.51
9149,NovaTech Max 9149,Kitchen Appliances,1227.1
9150,Kronos Plus 9150,Laptops,1253.11
9151,Lumina Max 9151,Smartphones,963.53
9152,NovaTech Pro 9152,Kitchen Appliances,1356.03
9153,Aurelia X 9153,Laptops,1111.74
9154,NovaTech Plus 9154,Books,1615.6
9155,Zenith Pro 9155,Books,1523.14
9156,NovaTech Plus 9156,Smartphones,1073.48
9157,Zenith Plus 9157,Laptops,1156.03
9158,Lumina X 9158,Gaming Consoles,313.33
9159,Eclipse Plus 9159,Gaming Consoles,1119.4
9160,Aurelia X 9160,Fitness Gear,477.61
9161,Zenith X 9161,Fitness Gear,764.95
9162,Lumina X 9162,Fitness Gear,864.74
9163,Aurelia X 9163,Books,1488.85
9164,Vertex Pro 9164,Gaming Consoles,1592.75
9165,Aurelia X 9165,Laptops,1926.93
9166,Vertex Pro 9166,Kitchen Appliances,98.43
9167,Eclipse X 9167,Gaming Consoles,1033.81
9168,Solara Elite 9168,Headphones,429.45
9169,Solara Pro 9169,Kitchen Appliances,1627.22
9170,Zenith X 9170,Smartphones,1041.59
9171,Zenith Elite 9171,Smartphones,171.04
9172,Vertex X 9172,Fitness Gear,781.11
9173,Zenith X 9173,Books,1112.35
9174,Zenith Plus 9174,Home Decor,1767.67
9175,Zenith Max 9175,Kitchen Appliances,386.19
9176,Lumina Plus 9176,Headphones,1609.83
9177,Zenith Pro 9177,Smartphones,456.98
9178,Aurelia Pro 9178,Home Decor,1200.07
9179,Aurelia Max 9179,Fitness Gear,1925.74
9180,Solara Max 9180,Fitness Gear,417.63
9181,Lumina Pro 9181,Laptops,870.93
9182,Solara Pro 9182,Books,1004.4
9183,NovaTech Max 9183,Headphones,1011.57
9184,Lumina Elite 9184,Headphones,778.82
9185,Kronos Max 9185,Fitness Gear,879.95
9186,NovaTech Pro 9186,Gaming Consoles,337.8
9187,Lumina X 9187,Home Decor,1964.93
9188,NovaTech X 9188,Laptops,1698.78
9189,Solara Pro 9189,Laptops,1130.54
9190,Solara X 9190,Home Decor,369.2
9191,Solara Elite 9191,Kitchen Appliances,721.93
9192,Lumina X 9192,Books,1820.54
9193,Aurelia Plus 9193,Gaming Consoles,427.39
9194,Lumina Max 9194,Laptops,838.58
9195,Lumina Pro 9195,Headphones,726.01
9196,Lumina Max 9196,Gaming Consoles,143.79
9197,Vertex Pro 9197,Home Decor,1625.64
9198,Zenith Plus 9198,Laptops,886.91
9199,Kronos X 9199,Gaming Consoles,369.69
9200,Solara Plus 9200,Kitchen Appliances,1657.72
9201,Solara X 9201,Laptops,1496.62
9202,Aurelia Max 9202,Home Decor,1477.43
9203,Aurelia Pro 9203,Books,986.04
9204,Vertex Elite 9204,Home Decor,888.44
9205,Zenith X 9205,Fitness Gear,1261.72
9206,Aurelia Elite 9206,Laptops,55.62
9207,Zenith Pro 9207,Laptops,115.76
9208,Zenith Pro 9208,Smartphones,1198.44
9209,Solara Max 9209,Gaming Consoles,324.03
9210,Zenith Max 9210,Books,1653.15
9211,Vertex Pro 9211,Fitness Gear,971.7
9212,Kronos X 9212,Kitchen Appliances,1208.76
9213,Aurelia Elite 9213,Gaming Consoles,976.04
9214,Eclipse Max 9214,Gaming Consoles,1916.38
9215,NovaTech Pro 9215,Books,1362.26
9216,Lumina Pro 9216,Laptops,1595.64
9217,Zenith Pro 9217,Laptops,277.5
9218,Kronos X 9218,Laptops,817.74
9219,Aurelia Plus 9219,Smartphones,1950.86
9220,Vertex Elite 9220,Kitchen Appliances,1833.71
9221,Aurelia Pro 9221,Books,792.3
9222,NovaTech Max 9222,Headphones,1906.72
9223,Lumina Plus 9223,Fitness Gear,529.74
9224,Zenith Max 9224,Books,1527.2
9225,Eclipse X 9225,Fitness Gear,241.29
9226,Aurelia Max 9226,Books,1828.84
9227,Vertex Plus 9227,Laptops,182.54
9228,Solara Elite 9228,Books,232.78
9229,Zenith Pro 9229,Books,229.66
9230,NovaTech X 9230,Headphones,505.37
9231,Eclipse X 9231,Home Decor,1394.52
9232,Zenith X 9232,Gaming Consoles,713.66
9233,Solara Elite 9233,Gaming Consoles,1749.31
9234,Kronos Elite 9234,Kitchen Appliances,1326.61
9235,Aurelia Plus 9235,Fitness Gear,131.33
9236,Solara Elite 9236,Smartphones,652.84
9237,Eclipse Max 9237,Fitness Gear,95.33
9238,Kronos Pro 9238,Smartphones,875.96
9239,Lumina Plus 9239,Smartphones,1969.29
9240,Aurelia Pro 9240,Fitness Gear,54.61
9241,Solara Plus 9241,Fitness Gear,874.08
9242,Aurelia X 9242,Home Decor,429.61
9243,Vertex Max 9243,Headphones,1325.76
9244,Zenith Plus 9244,Laptops,1818.81
9245,NovaTech Elite 9245,Smartphones,1802.63
9246,Vertex Elite 9246,Kitchen Appliances,267.6
9247,Kronos X 9247,Headphones,884.16
9248,NovaTech X 9248,Gaming Consoles,1830.13
9249,Aurelia X 9249,Laptops,1113.12
9250,Aurelia Plus 9250,Headphones,1211.82
9251,Eclipse X 9251,Kitchen Appliances,675.53
9252,Solara Pro 9252,Smartphones,416.95
9253,Vertex Plus 9253,Gaming Consoles,1580.99
9254,Vertex X 9254,Smartphones,1072.5
9255,Zenith X 9255,Books,805.75
9256,Eclipse Pro 9256,Smartphones,711.94
9257,Kronos Elite 9257,Laptops,82.15
9258,Vertex Elite 9258,Headphones,227.14
9259,NovaTech Pro 9259,Kitchen Appliances,679.6
9260,Lumina Plus 9260,Kitchen Appliances,1291.98
9261,Solara Elite 9261,Laptops,581.17
9262,Eclipse Pro 9262,Home Decor,1617.8
9263,Zenith Max 9263,Smartphones,1196.02
9264,NovaTech Plus 9264,Fitness Gear,882.29
9265,Aurelia X 9265,Books,687.85
9266,Solara Elite 9266,Books,1242.43
9267,Zenith Max 9267,Gaming Consoles,1686.75
9268,Kronos Max 9268,Gaming Consoles,907.67
9269,NovaTech Elite 9269,Home Decor,884.73
9270,Vertex X 9270,Books,888.03
9271,Eclipse X 9271,Laptops,844.43
9272,Vertex X 9272,Kitchen Appliances,1048.18
9273,Kronos Plus 9273,Headphones,424.12
9274,NovaTech Pro 9274,Home Decor,1125.94
9275,Eclipse X 9275,Smartphones,239.46
9276,NovaTech Plus 9276,Laptops,617.96
9277,Eclipse X 9277,Laptops,1774.71
9278,Vertex Pro 9278,Gaming Consoles,1564.63
9279,NovaTech Max 9279,Home Decor,717.54
9280,Eclipse Pro 9280,Headphones,742.38
9281,Eclipse Max 9281,Headphones,1538.08
9282,Zenith Pro 9282,Kitchen Appliances,1378.59
9283,Kronos X 9283,Gaming Consoles,1902.59
9284,Eclipse X 9284,Smartphones,1063.14
9285,Zenith Max 9285,Laptops,691.77
9286,Solara X 9286,Laptops,354.43
9287,Eclipse Pro 9287,Gaming Consoles,1979.91
9288,Kronos X 9288,Laptops,280.54
9289,Vertex Plus 9289,Books,583.36
9290,Kronos Max 9290,Gaming Consoles,1538.77
9291,NovaTech Plus 9291,Fitness Gear,300.68
9292,NovaTech Elite 9292,Smartphones,1795.7
9293,Aurelia Elite 9293,Smartphones,1328.6
9294,Kronos Pro 9294,Books,374.09
9295,Aurelia Plus 9295,Headphones,1495.36
9296,Lumina Max 9296,Gaming Consoles,334.44
9297,Zenith Elite 9297,Fitness Gear,1541.42
9298,NovaTech X 9298,Kitchen Appliances,1056.44
9299,NovaTech X 9299,Gaming Consoles,304.82
9300,Aurelia X 9300,Books,256.18
9301,Solara Plus 9301,Books,736.98
9302,Lumina Max 9302,Gaming Consoles,149.09
9303,Eclipse Plus 9303,Fitness Gear,205.69
9304,Solara Elite 9304,Gaming Consoles,1208.43
9305,Solara Max 9305,Kitchen Appliances,933.32
9306,Vertex Max 9306,Home Decor,956.48
9307,Lumina Pro 9307,Laptops,246.64
9308,Vertex Pro 9308,Fitness Gear,898.48
9309,Vertex Plus 9309,Smartphones,183.84
9310,Aurelia Plus 9310,Gaming Consoles,1101.63
9311,Aurelia Elite 9311,Kitchen Appliances,1836.58
9312,Aurelia Pro 9312,Fitness Gear,400.41
9313,Vertex Elite 9313,Home Decor,859.27
9314,Vertex Pro 9314,Home Decor,174.09
9315,Kronos X 9315,Fitness Gear,1919.96
9316,Eclipse Elite 9316,Headphones,1960.21
9317,Lumina Elite 9317,Laptops,1038.94
9318,Aurelia Max 9318,Smartphones,1725.45
9319,Kronos X 9319,Headphones,1435.21
9320,Solara Elite 9320,Home Decor,1420.64
9321,Kronos Elite 9321,Home Decor,1586.38
9322,Lumina Plus 9322,Smartphones,771.33
9323,NovaTech Plus 9323,Smartphones,1839.46
9324,Eclipse X 9324,Headphones,1090.29
9325,NovaTech Elite 9325,Gaming Consoles,437.36
9326,Solara Plus 9326,Books,1351.86
9327,Solara Plus 9327,Kitchen Appliances,1090.49
9328,NovaTech X 9328,Laptops,1105.51
9329,Aurelia Plus 9329,Gaming Consoles,1547.96
9330,Zenith Plus 9330,Smartphones,1036.79
9331,Eclipse X 9331,Books,274.63
9332,Aurelia Plus 9332,Home Decor,1354.1
9333,NovaTech Pro 9333,Laptops,217.13
9334,Vertex Max 9334,Home Decor,343.09
9335,Zenith X 9335,Kitchen Appliances,463.62
9336,NovaTech Pro 9336,Gaming Consoles,205.94
9337,Kronos Elite 9337,Smartphones,1892.85
9338,Vertex Pro 9338,Books,104.92
9339,Vertex Pro 9339,Laptops,1706.61
9340,Vertex Max 9340,Laptops,709.86
9341,Zenith Elite 9341,Gaming Consoles,1976.99
9342,Vertex Pro 9342,Smartphones,1378.46
9343,Vertex X 9343,Home Decor,1090.25
9344,Kronos Elite 9344,Fitness Gear,947.11
9345,Vertex Max 9345,Home Decor,1667.26
9346,Solara Plus 9346,Fitness Gear,307.61
9347,Lumina Pro 9347,Headphones,237.6
9348,Vertex Max 9348,Fitness Gear,635.26
9349,Zenith Max 9349,Smartphones,402.96
9350,Zenith X 9350,Books,1370.97
9351,Lumina Elite 9351,Kitchen Appliances,1889.69
9352,Vertex Elite 9352,Laptops,292.65
9353,Eclipse Elite 9353,Fitness Gear,1584.4
9354,Vertex Max 9354,Home Decor,1016.27
9355,Vertex Elite 9355,Gaming Consoles,969.58
9356,Vertex Max 9356,Kitchen Appliances,1087.2
9357,Zenith Pro 9357,Laptops,710.59
9358,Aurelia X 9358,Headphones,1156.86
9359,Vertex Max 9359,Kitchen Appliances,244.91
9360,Aurelia X 9360,Headphones,590.87
9361,Zenith X 9361,Kitchen Appliances,1391.3
9362,Kronos Pro 9362,Gaming Consoles,239.41
9363,Kronos X 9363,Home Decor,659.27
9364,Aurelia Pro 9364,Home Decor,1615.87
9365,NovaTech Max 9365,Books,1852.67
9366,Solara Pro 9366,Fitness Gear,1848.59
9367,Vertex Plus 9367,Fitness Gear,668.85
9368,Vertex X 9368,Books,326.23
9369,Eclipse Elite 9369,Fitness Gear,845.74
9370,Vertex X 9370,Headphones,1697.25
9371,Solara Elite 9371,Smartphones,1328.19
9372,Zenith Plus 9372,Headphones,1934.2
9373,Vertex X 9373,Laptops,603.25
9374,Zenith X 9374,Kitchen Appliances,183.11
9375,NovaTech X 9375,Smartphones,1981.38
9376,Eclipse X 9376,Home Decor,855.1
9377,Vertex X 9377,Laptops,362.65
9378,Zenith X 9378,Kitchen Appliances,382.63
9379,Aurelia Plus 9379,Home Decor,1456.0
9380,Zenith X 9380,Headphones,949.36
9381,Lumina Plus 9381,Kitchen Appliances,1116.41
9382,Vertex Elite 9382,Fitness Gear,1236.48
9383,Kronos X 9383,Home Decor,1578.53
9384,NovaTech X 9384,Gaming Consoles,1675.91
9385,Eclipse Max 9385,Books,946.26
9386,NovaTech X 9386,Gaming Consoles,419.66
9387,Kronos Pro 9387,Smartphones,678.67
9388,Solara Plus 9388,Home Decor,1487.7
9389,Zenith X 9389,Smartphones,459.86
9390,Vertex Pro 9390,Headphones,178.96
9391,Aurelia X 9391,Laptops,774.86
9392,Vertex Plus 9392,Headphones,656.25
9393,Kronos Pro 9393,Headphones,743.99
9394,NovaTech Max 9394,Headphones,1242.85
9395,Kronos Elite 9395,Books,1258.02
9396,NovaTech Pro 9396,Laptops,815.95
9397,Eclipse Pro 9397,Gaming Consoles,1174.42
9398,Vertex X 9398,Fitness Gear,1646.76
9399,NovaTech Plus 9399,Books,899.93
9400,NovaTech Max 9400,Fitness Gear,1772.66
9401,Zenith X 9401,Gaming Consoles,1536.36
9402,Kronos Pro 9402,Laptops,877.49
9403,Eclipse Pro 9403,Headphones,57.9
9404,Zenith X 9404,Smartphones,1794.55
9405,Lumina Plus 9405,Gaming Consoles,1704.94
9406,Lumina Pro 9406,Gaming Consoles,344.92
9407,Vertex X 9407,Laptops,585.83
9408,Vertex X 9408,Home Decor,607.7
9409,Aurelia Pro 9409,Fitness Gear,580.51
9410,NovaTech Elite 9410,Gaming Consoles,502.96
9411,Aurelia Elite 9411,Kitchen Appliances,1171.7
9412,Eclipse Pro 9412,Books,1340.07
9413,Vertex Max 9413,Fitness Gear,731.82
9414,Zenith Pro 9414,Fitness Gear,1416.55
9415,Eclipse Elite 9415,Headphones,1372.56
9416,Solara Pro 9416,Fitness Gear,1927.02
9417,Aurelia X 9417,Books,166.31
9418,Solara Plus 9418,Books,1110.87
9419,Solara Max 9419,Gaming Consoles,1896.67
9420,Lumina Max 9420,Books,537.87
9421,Vertex Max 9421,Home Decor,662.65
9422,Zenith Elite 9422,Gaming Consoles,1684.25
9423,Lumina Elite 9423,Home Decor,1146.3
9424,Solara Pro 9424,Smartphones,475.02
9425,Eclipse Elite 9425,Fitness Gear,1912.15
9426,Aurelia Elite 9426,Fitness Gear,1236.56
9427,Lumina Max 9427,Headphones,1788.56
9428,Vertex Plus 9428,Smartphones,1272.94
9429,Solara Pro 9429,Gaming Consoles,942.96
9430,Vertex Plus 9430,Books,1015.38
